"TimeCreated","LogName","ProviderName","EventId","Level","RecordId","MachineName","UserId","ProcessId","ThreadId"
"22-04-2026 2.02.58 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13497","DESKTOP-G8U5C6E","S-1-5-18","16212","22092"
"22-04-2026 2.02.58 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13496","DESKTOP-G8U5C6E","S-1-5-18","16212","22436"
"22-04-2026 2.02.58 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13495","DESKTOP-G8U5C6E","S-1-5-18","16212","22092"
"22-04-2026 2.02.34 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13494","DESKTOP-G8U5C6E","S-1-5-18","11864","22144"
"22-04-2026 2.02.33 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13493","DESKTOP-G8U5C6E","S-1-5-18","11864","22144"
"22-04-2026 2.02.33 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13492","DESKTOP-G8U5C6E","S-1-5-18","11864","7544"
"22-04-2026 2.02.33 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13491","DESKTOP-G8U5C6E","S-1-5-18","11864","13360"
"22-04-2026 2.02.33 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13490","DESKTOP-G8U5C6E","S-1-5-18","11864","7544"
"22-04-2026 1.26.44 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13489","DESKTOP-G8U5C6E","S-1-5-18","10296","4392"
"22-04-2026 1.26.44 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13488","DESKTOP-G8U5C6E","S-1-5-18","10296","7120"
"22-04-2026 1.26.43 PM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13487","DESKTOP-G8U5C6E","S-1-5-18","10296","4392"
"22-04-2026 10.35.29 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13486","DESKTOP-G8U5C6E","S-1-5-18","3036","18428"
"22-04-2026 10.35.28 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13485","DESKTOP-G8U5C6E","S-1-5-18","3036","18428"
"22-04-2026 10.35.28 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13484","DESKTOP-G8U5C6E","S-1-5-18","3036","15428"
"22-04-2026 10.35.28 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","53504","Information","13483","DESKTOP-G8U5C6E","S-1-5-18","3036","10684"
"22-04-2026 10.35.28 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40961","Information","13482","DESKTOP-G8U5C6E","S-1-5-18","3036","15428"
"22-04-2026 10.35.03 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13481","DESKTOP-G8U5C6E","S-1-5-18","1408","2172"
"22-04-2026 10.35.03 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","4104","Warning","13480","DESKTOP-G8U5C6E","S-1-5-18","1408","2172"
"22-04-2026 10.35.03 AM","Microsoft-Windows-PowerShell/Operational","Microsoft-Windows-PowerShell","40962","Information","13479","DESKTOP-G8U5C6E","S-1-5-18","1408","3328"
