"TimeCreated","LogName","ProviderName","EventId","Level","RecordId","MachineName","UserId","ProcessId","ThreadId"
"22-04-2026 10.22.11 AM","System","Microsoft-Windows-FilterManager","6","Information","23976","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.11 AM","System","Microsoft-Windows-FilterManager","6","Information","23975","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.11 AM","System","Microsoft-Windows-FilterManager","6","Information","23974","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-HAL","16","Information","23973","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-Kernel-General","20","Information","23972","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-Kernel-Boot","30","Information","23971","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-Kernel-Boot","27","Information","23970","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-Kernel-Boot","25","Information","23969","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-Kernel-Boot","238","Information","23968","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-Kernel-Boot","247","Information","23967","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-Kernel-Boot","20","Information","23966","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-Kernel-Boot","32","Information","23965","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-Kernel-Boot","18","Information","23964","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-Kernel-Boot","153","Information","23963","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-Kernel-General","25","Information","23962","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 10.22.10 AM","System","Microsoft-Windows-Kernel-General","12","Information","23961","DESKTOP-G8U5C6E","S-1-5-18","4","8"
"22-04-2026 3.40.57 AM","System","Microsoft-Windows-Kernel-General","13","Information","23960","DESKTOP-G8U5C6E",,"4","21044"
"22-04-2026 3.40.57 AM","System","Microsoft-Windows-Kernel-Power","577","Information","23959","DESKTOP-G8U5C6E",,"4","21044"
"22-04-2026 3.40.52 AM","System","Microsoft-Windows-Kernel-Power","109","Information","23958","DESKTOP-G8U5C6E","S-1-5-18","1132","1136"
"22-04-2026 3.40.49 AM","System","hcmon","0","Warning","23957","DESKTOP-G8U5C6E",,"4","17496"
"22-04-2026 3.40.49 AM","System","hcmon","0","Warning","23956","DESKTOP-G8U5C6E",,"4","19976"
"22-04-2026 3.40.48 AM","System","Microsoft-Windows-WLAN-AutoConfig","4001","Information","23955","DESKTOP-G8U5C6E","S-1-5-18","3812","19856"
"22-04-2026 3.40.48 AM","System","Microsoft-Windows-WLAN-AutoConfig","10002","Warning","23954","DESKTOP-G8U5C6E","S-1-5-18","3812","19856"
"22-04-2026 3.40.48 AM","System","AsusPTPDrv","24",,"23953","DESKTOP-G8U5C6E",,"4","20592"
"22-04-2026 10.22.36 AM","System","EventLog","6013","Information","23952","DESKTOP-G8U5C6E",,"2872","2952"
"22-04-2026 10.22.36 AM","System","EventLog","6005","Information","23951","DESKTOP-G8U5C6E",,"2872","2952"
"22-04-2026 10.22.36 AM","System","EventLog","6009","Information","23950","DESKTOP-G8U5C6E",,"2872","2952"
"22-04-2026 3.40.47 AM","System","Microsoft-Windows-Dhcp-Client","50037","Information","23949","DESKTOP-G8U5C6E","S-1-5-19","3420","3480"
"22-04-2026 3.40.47 AM","System","Microsoft-Windows-DHCPv6-Client","51057","Information","23948","DESKTOP-G8U5C6E","S-1-5-19","3420","3524"
"22-04-2026 3.40.47 AM","System","Microsoft-Windows-DHCPv6-Client","51057","Information","23947","DESKTOP-G8U5C6E","S-1-5-19","3420","3524"
"22-04-2026 3.40.47 AM","System","Microsoft-Windows-DHCPv6-Client","51057","Information","23946","DESKTOP-G8U5C6E","S-1-5-19","3420","3524"
"22-04-2026 3.40.47 AM","System","Microsoft-Windows-DHCPv6-Client","51047","Information","23945","DESKTOP-G8U5C6E","S-1-5-19","3420","3524"
"22-04-2026 3.40.47 AM","System","Microsoft-Windows-Dhcp-Client","50106","Information","23944","DESKTOP-G8U5C6E","S-1-5-19","3420","3480"
"22-04-2026 3.40.47 AM","System","Microsoft-Windows-Dhcp-Client","50105","Information","23943","DESKTOP-G8U5C6E","S-1-5-19","3420","3480"
"22-04-2026 3.40.47 AM","System","Microsoft-Windows-Dhcp-Client","50104","Information","23942","DESKTOP-G8U5C6E","S-1-5-19","3420","3424"
"22-04-2026 3.40.47 AM","System","EventLog","6006","Information","23941","DESKTOP-G8U5C6E",,"2816","21964"
"22-04-2026 3.40.44 AM","System","Microsoft-Windows-Kernel-General","16","Information","23940","DESKTOP-G8U5C6E","S-1-5-18","9112","4052"
"22-04-2026 3.40.42 AM","System","Microsoft-Windows-Winlogon","7002","Information","23939","DESKTOP-G8U5C6E","S-1-5-18","1228","1728"
"22-04-2026 3.40.35 AM","System","User32","1074","Information","23938","DESKTOP-G8U5C6E","S-1-5-21-3910806486-1924480113-2393903152-1001","1048","1064"
"22-04-2026 3.36.16 AM","System","hcmon","0","Warning","23937","DESKTOP-G8U5C6E",,"4","23368"
"22-04-2026 3.36.16 AM","System","hcmon","0","Warning","23936","DESKTOP-G8U5C6E",,"4","20592"
"22-04-2026 3.32.01 AM","System","hcmon","0","Warning","23935","DESKTOP-G8U5C6E",,"4","22568"
"22-04-2026 3.32.01 AM","System","hcmon","0","Warning","23934","DESKTOP-G8U5C6E",,"4","22568"
"22-04-2026 3.25.20 AM","System","hcmon","0","Warning","23933","DESKTOP-G8U5C6E",,"4","5832"
"22-04-2026 3.25.20 AM","System","hcmon","0","Warning","23932","DESKTOP-G8U5C6E",,"4","23020"
"22-04-2026 3.04.30 AM","System","hcmon","0","Warning","23931","DESKTOP-G8U5C6E",,"4","22568"
"22-04-2026 3.04.30 AM","System","hcmon","0","Warning","23930","DESKTOP-G8U5C6E",,"4","22568"
"22-04-2026 2.52.23 AM","System","hcmon","0","Warning","23929","DESKTOP-G8U5C6E",,"4","19540"
"22-04-2026 2.52.23 AM","System","hcmon","0","Warning","23928","DESKTOP-G8U5C6E",,"4","19540"
"22-04-2026 2.40.15 AM","System","hcmon","0","Warning","23927","DESKTOP-G8U5C6E",,"4","5832"
"22-04-2026 2.40.15 AM","System","hcmon","0","Warning","23926","DESKTOP-G8U5C6E",,"4","5832"
"22-04-2026 2.32.00 AM","System","hcmon","0","Warning","23925","DESKTOP-G8U5C6E",,"4","6876"
"22-04-2026 2.32.00 AM","System","hcmon","0","Warning","23924","DESKTOP-G8U5C6E",,"4","6876"
"22-04-2026 2.23.12 AM","System","hcmon","0","Warning","23923","DESKTOP-G8U5C6E",,"4","19244"
"22-04-2026 2.23.12 AM","System","hcmon","0","Warning","23922","DESKTOP-G8U5C6E",,"4","19244"
"22-04-2026 2.08.08 AM","System","hcmon","0","Warning","23921","DESKTOP-G8U5C6E",,"4","14796"
"22-04-2026 2.08.08 AM","System","hcmon","0","Warning","23920","DESKTOP-G8U5C6E",,"4","14796"
"22-04-2026 2.04.30 AM","System","hcmon","0","Warning","23919","DESKTOP-G8U5C6E",,"4","23256"
"22-04-2026 2.04.30 AM","System","hcmon","0","Warning","23918","DESKTOP-G8U5C6E",,"4","24252"
"22-04-2026 1.55.17 AM","System","hcmon","0","Warning","23917","DESKTOP-G8U5C6E",,"4","1068"
"22-04-2026 1.55.17 AM","System","hcmon","0","Warning","23916","DESKTOP-G8U5C6E",,"4","1068"
"22-04-2026 1.40.16 AM","System","hcmon","0","Warning","23915","DESKTOP-G8U5C6E",,"4","9328"
"22-04-2026 1.40.16 AM","System","hcmon","0","Warning","23914","DESKTOP-G8U5C6E",,"4","9328"
"22-04-2026 1.32.00 AM","System","hcmon","0","Warning","23913","DESKTOP-G8U5C6E",,"4","10516"
"22-04-2026 1.32.00 AM","System","hcmon","0","Warning","23912","DESKTOP-G8U5C6E",,"4","10516"
"22-04-2026 1.25.17 AM","System","hcmon","0","Warning","23911","DESKTOP-G8U5C6E",,"4","10516"
"22-04-2026 1.25.17 AM","System","hcmon","0","Warning","23910","DESKTOP-G8U5C6E",,"4","10516"
"22-04-2026 1.04.32 AM","System","hcmon","0","Warning","23909","DESKTOP-G8U5C6E",,"4","9972"
"22-04-2026 1.04.32 AM","System","hcmon","0","Warning","23908","DESKTOP-G8U5C6E",,"4","9972"
"22-04-2026 12.48.30 AM","System","hcmon","0","Warning","23907","DESKTOP-G8U5C6E",,"4","21576"
"22-04-2026 12.48.30 AM","System","hcmon","0","Warning","23906","DESKTOP-G8U5C6E",,"4","21576"
"22-04-2026 12.46.53 AM","System","Service Control Manager","7040","Information","23905","DESKTOP-G8U5C6E","S-1-5-18","1252","14332"
"22-04-2026 12.44.40 AM","System","Service Control Manager","7040","Information","23904","DESKTOP-G8U5C6E","S-1-5-18","1252","22524"
"22-04-2026 12.40.17 AM","System","hcmon","0","Warning","23903","DESKTOP-G8U5C6E",,"4","20728"
"22-04-2026 12.40.17 AM","System","hcmon","0","Warning","23902","DESKTOP-G8U5C6E",,"4","20728"
"22-04-2026 12.32.01 AM","System","hcmon","0","Warning","23901","DESKTOP-G8U5C6E",,"4","21064"
"22-04-2026 12.32.01 AM","System","hcmon","0","Warning","23900","DESKTOP-G8U5C6E",,"4","21064"
"22-04-2026 12.20.40 AM","System","hcmon","0","Warning","23899","DESKTOP-G8U5C6E",,"4","3696"
"22-04-2026 12.20.40 AM","System","hcmon","0","Warning","23898","DESKTOP-G8U5C6E",,"4","3696"
"22-04-2026 12.04.32 AM","System","hcmon","0","Warning","23897","DESKTOP-G8U5C6E",,"4","14612"
"22-04-2026 12.04.32 AM","System","hcmon","0","Warning","23896","DESKTOP-G8U5C6E",,"4","3696"
